기준년,분기,상권구분코드,상권구분코드명,상권코드,상권코드명,총유동인구,남성유동인구,여성유동인구,10대유동인구,20대유동인구,30대유동인구,40대유동인구,50대유동인구,60대이상유동인구
2019,1,A,골목상권,1000279,삼선교로10다길,512763,234038,278727,66455,99578,68217,78060,65875,134579
2019,1,A,골목상권,1000280,삼선교로16가길,736734,339129,397605,134164,136037,100250,110552,93631,162101
2019,1,A,골목상권,1000281,삼양로8길,524722,238577,286144,94890,54489,69543,89741,78982,137077
2019,1,A,골목상권,1000282,성북로8길,214213,95743,118469,34202,32018,29486,30061,31733,56715
2019,1,A,골목상권,1000283,솔샘로6길,288346,138735,149611,42082,62032,33733,37350,37339,75810
2019,1,A,골목상권,1000284,아리랑로4길,568342,250701,317642,92677,142306,89691,74939,63965,104765
2019,1,A,골목상권,1000285,안암로5길,492639,240343,252296,56140,102322,69814,67885,73871,122606
2019,1,A,골목상권,1000286,오패산로19길,599919,274157,325762,120834,64581,68764,92249,85682,167810
2019,1,A,골목상권,1000287,오패산로3길,1066747,484414,582335,233280,104133,126984,172655,154341,275354
2019,1,A,골목상권,1000288,오패산로4길,1131801,515468,616335,161187,172334,151191,174283,176173,296634
2019,1,A,골목상권,1000289,인촌로17가길,434398,202120,232278,66920,115956,57025,51468,51131,91898
2019,1,A,골목상권,1000290,인촌로1길,357831,157938,199893,40856,87169,57304,50562,45861,76078
2019,1,A,골목상권,1000291,개운사길,498534,249942,248593,74925,219195,58832,40355,40594,64635
2019,1,A,골목상권,1000292,인촌로24길,602637,359925,242711,91708,274567,74292,48579,44342,69146
2019,1,A,골목상권,1000293,인촌로5길,870712,372812,497900,124354,246086,119294,107381,106995,166602
2019,1,A,골목상권,1000294,인촌로6길,506434,236153,270280,66922,86188,71907,70684,76293,134438
2019,1,A,골목상권,1000295,장월로1길,1003845,446657,557187,138617,210278,134314,134715,140796,245125
2019,1,A,골목상권,1000296,장위로50길,218798,109767,109031,22774,24132,27439,30532,40182,73738
2019,1,A,골목상권,1000297,정릉로26길,368723,170391,198332,69053,40672,50433,54902,51875,101790
2019,1,A,골목상권,1000298,정릉로27길,436253,204449,231805,83800,55820,60528,62686,57508,115911
2019,1,A,골목상권,1000299,정릉로8길,185709,94337,91372,28181,50530,24189,20181,22088,40541
2019,1,A,골목상권,1000300,종암로16길,1216592,567169,649422,213133,148124,143114,180085,181152,350985
2019,1,A,골목상권,1000301,종암로19길,723974,318953,405021,147537,94221,89774,106742,100066,185635
2019,1,A,골목상권,1000302,종암로21길,811305,386886,424419,154733,101796,111848,125618,118456,198856
2019,1,A,골목상권,1000303,종암로24가길,309336,141924,167413,53483,39490,37965,46205,45020,87171
2019,1,A,골목상권,1000304,종암로5길,683697,338694,345004,96788,224467,85050,70323,73479,133592
2019,1,A,골목상권,1000305,지봉로20길,823468,378497,444971,117479,139832,120780,115823,119407,210149
2019,1,A,골목상권,1000306,창경궁로43길,483973,211617,272356,56849,87474,75712,69134,69794,125013
2019,1,A,골목상권,1000307,한천로101가길,412419,196867,215552,74671,44154,54778,67474,65443,105899
2019,1,A,골목상권,1000308,한천로76길,449099,212800,236298,61458,56577,59666,65359,72846,133191
2019,1,A,골목상권,1000309,화랑로13길,309515,134162,175353,55170,58071,37281,43660,43004,72329
2019,1,A,골목상권,1000310,화랑로14길,1131691,530986,600706,207191,136924,160815,198183,149707,278870
2019,1,A,골목상권,1000311,화랑로19길,903279,434634,468645,131527,115824,111005,137614,143522,263787
2019,1,A,골목상권,1000312,화랑로1길,854221,403105,451116,166526,94548,120978,143875,131473,196819
2019,1,A,골목상권,1000313,화랑로32길,627322,303415,323907,80140,90069,70913,102813,97887,185501
2019,1,A,골목상권,1000314,화랑로40길,422427,217179,205247,43644,59211,60298,65640,77254,116377
2019,1,A,골목상권,1000315,노해로17길,708603,320841,387764,98576,99750,92319,101824,114870,201265
2019,1,A,골목상권,1000316,노해로23길,346555,161619,184936,44354,44308,40629,55121,58458,103685
2019,1,A,골목상권,1000317,노해로33길,618168,278096,340072,100383,82907,75602,93519,91815,173941
2019,1,A,골목상권,1000318,덕릉로40길,399935,174051,225885,46746,59957,47296,53759,65205,126973
2019,1,A,골목상권,1000319,덕릉로41길,785592,367131,418461,88475,140874,117961,125115,118761,194406
2019,1,A,골목상권,1000320,도봉로13길,1235062,564444,670619,180409,146568,135929,187821,205556,378779
2019,1,A,골목상권,1000321,도봉로18길,953211,434576,518635,118518,107006,112893,135085,174638,305072
2019,1,A,골목상권,1000322,도봉로45길,729327,328426,400900,94942,99089,89334,107995,122479,215489
2019,1,A,골목상권,1000323,도봉로67길,496993,224418,272573,64290,59841,61982,63157,85881,161843
2019,1,A,골목상권,1000324,도봉로76길,1013074,480635,532439,90109,187277,152524,148866,165111,269187
2019,1,A,골목상권,1000325,도봉로8길,234725,107285,127440,31355,32334,31237,35964,37755,66082
2019,1,A,골목상권,1000326,도봉로99길,443217,203060,240158,43418,76127,68317,61230,72211,121912
2019,1,A,골목상권,1000327,삼각산로28길,548420,250533,297886,66965,99983,84018,83968,81760,131727
2019,1,A,골목상권,1000328,삼양로20길,697512,324652,372861,136048,78654,83461,113634,109586,176129
2019,1,A,골목상권,1000329,삼양로24길,1094791,508684,586107,174110,118510,135647,166789,179038,320697
2019,1,A,골목상권,1000330,삼양로27길,616256,283397,332859,92657,62146,77932,100589,94046,188887
2019,1,A,골목상권,1000331,삼양로41길,1702934,805245,897689,209707,187989,198866,245729,278665,581978
2019,1,A,골목상권,1000332,삼양로54길,723152,327997,395155,101544,77336,86531,102104,119058,236579
2019,1,A,골목상권,1000333,삼양로77길,650623,299177,351447,97095,79568,78830,94808,97004,203319
2019,1,A,골목상권,1000334,삼양로93길,528066,232267,295799,83828,57906,63215,79510,82443,161163
2019,1,A,골목상권,1000335,솔매로41길,483197,223820,259377,65254,70134,60278,68786,80756,137988
2019,1,A,골목상권,1000336,솔매로45길,486069,221731,264338,53059,64024,60565,64411,90868,153143
2019,1,A,골목상권,1000337,솔매로50길,1180534,527618,652915,175208,153368,154125,176566,192650,328617
2019,1,A,골목상권,1000338,솔샘로65길,1400634,624854,775781,189626,169787,189327,212570,248363,390961
2019,1,A,골목상권,1000339,수유로12길,1314935,613707,701228,130497,208220,166818,185041,213796,410566
2019,1,A,골목상권,1000340,오패산로30길,277331,125653,151678,37763,36751,37723,43294,42596,79207
2019,1,A,골목상권,1000341,오패산로52길,1068241,490683,577557,169312,124180,122912,147616,166602,337619
2019,1,A,골목상권,1000342,오패산로67길,1071903,514290,557613,104401,192903,167084,168907,167585,271022
2019,1,A,골목상권,1000343,인수봉로56길,492531,224109,268423,77709,56315,64281,74776,75419,144034
2019,1,A,골목상권,1000344,인수봉로72길,898536,390108,508427,141084,97196,107555,131307,128339,293055
2019,1,A,골목상권,1000345,인수봉로79길,380659,174978,205681,72769,44400,43164,54268,52257,113800
2019,1,A,골목상권,1000346,한천로109길,851972,389158,462814,152084,86061,80333,130412,125720,277363
2019,1,A,골목상권,1000347,한천로124나길,792275,365749,426526,114918,112379,104080,125605,124190,211102
2019,1,A,골목상권,1000348,한천로130길,977004,454948,522058,153857,121164,127431,151620,159839,263095
2019,1,A,골목상권,1000349,한천로132길,1047333,488597,558735,104465,176323,152969,155983,169692,287900
2019,1,A,골목상권,1000350,한천로139가길,696687,328379,368308,71645,134265,102957,97557,115604,174659
2019,1,A,골목상권,1000351,한천로140길,728507,337799,390709,64089,128470,106585,104785,121766,202813
2019,1,A,골목상권,1000352,노해로60길,899301,402688,496612,100657,150312,137177,126551,139555,245050
2019,1,A,골목상권,1000353,노해로63다길,930675,414481,516195,158962,120050,124500,132067,139582,255512
2019,1,A,골목상권,1000354,덕릉로60길,778516,350817,427698,134795,86755,94148,120051,127108,215658
2019,1,A,골목상권,1000355,도당로13가길,315791,152013,163777,38478,36915,37795,46241,54555,101807
2019,1,A,골목상권,1000356,도당로13바길,835197,395975,439223,113275,108051,94408,114102,145816,259545
2019,1,A,골목상권,1000357,도당로19길,767260,359652,407608,86977,103429,90251,108004,135098,243499
2019,1,A,골목상권,1000358,도당로29길,424334,200016,224317,40836,59903,53062,61354,73591,135585
2019,1,A,골목상권,1000359,도봉로109길,912283,410555,501728,113594,122023,121794,130063,138391,286419
2019,1,A,골목상권,1000360,도봉로114길,2135028,934225,1200804,280056,276937,295670,310006,326581,645779
2019,1,A,골목상권,1000361,도봉로143길,504261,237553,266708,74435,56560,62076,74372,87355,149463
2019,1,A,골목상권,1000362,도봉로147길,1412397,672765,739632,203280,170294,186612,215494,231306,405411
2019,1,A,골목상권,1000363,도봉로152가길,117629,56635,60993,12736,12768,15677,17485,19944,39019
2019,1,A,골목상권,1000364,도봉로156길,335541,162355,173185,38067,35582,42774,50561,54824,113733
2019,1,A,골목상권,1000365,도봉로169나길,352703,167586,185117,43162,39658,52254,47869,63220,106539
2019,1,A,골목상권,1000366,도봉로181길,353691,169192,184499,44207,38020,38680,45795,61227,125760
2019,1,A,골목상권,1000367,도봉산4길,43599,20014,23585,3742,5447,4170,6615,8520,15106
2019,1,A,골목상권,1000368,도봉산길,220011,106699,113312,25725,24184,23308,28846,38542,79406
2019,1,A,골목상권,1000369,방학로10길,437868,207503,230365,62169,47187,51157,65063,73873,138418
2019,1,A,골목상권,1000370,방학로15길,415438,184151,231286,85028,44019,41848,61655,64951,117936
2019,1,A,골목상권,1000371,방학로5길,914969,432638,482330,138075,119756,122936,127684,142548,263969
2019,1,A,골목상권,1000372,방학로6가길,688716,330426,358290,94296,75828,86186,102615,114217,215574
2019,1,A,골목상권,1000373,삼양로144길,378096,154210,223885,55322,73472,40029,53088,49523,106663
2019,1,A,골목상권,1000374,시루봉로23길,365402,174136,191267,39625,41829,42872,52469,62317,126290
2019,1,A,골목상권,1000375,우이천로32길,563395,252745,310650,103552,69042,72333,84139,80730,153599
2019,1,A,골목상권,1000376,우이천로4다길,587592,268382,319211,101267,67200,66593,86341,97171,169021
2019,1,A,골목상권,1000377,해등로16길,583134,263495,319639,106789,72278,78956,79569,88725,156817
2019,1,A,골목상권,1000378,공릉로58길,322947,162555,160392,69582,70535,29921,41576,46683,64649
2019,1,A,골목상권,1000379,동일로173가길,1172764,568156,604609,142565,178126,180787,177130,187793,306364
2019,1,A,골목상권,1000380,동일로192길,1102391,548098,554292,148789,318165,147383,128093,138848,221113
2019,1,A,골목상권,1000381,동일로242길,509991,237790,272201,82372,61117,59137,67504,90662,149197
2019,1,A,골목상권,1000382,상계로12길,1317260,593748,723512,224579,190978,129858,183726,223779,364339
2019,1,A,골목상권,1000383,상계로1길,1435033,680294,754740,277225,307223,181241,187407,196995,284942
2019,1,A,골목상권,1000384,상계로9가길,1866410,850191,1016220,255857,249584,203515,253877,329278,574299
2019,1,A,골목상권,1000385,석계로1길,893128,443093,450035,103254,137338,115514,130369,138677,267975
2019,1,A,골목상권,1000386,한글비석로22길,520987,245105,275882,93229,64843,56956,79554,89479,136926
2019,1,A,골목상권,1000387,한글비석로24길,907404,425087,482318,118176,123195,105643,128614,147837,283938
2019,1,A,골목상권,1000388,한글비석로44길,1194123,552060,642063,174581,160289,127675,178932,188082,364564
2019,1,A,골목상권,1000389,가좌로7길,1140127,526453,613673,201792,165889,145235,160219,171142,295851
2019,1,A,골목상권,1000390,갈현로1길,712052,331611,380441,144038,77594,102020,105963,103146,179290
2019,1,A,골목상권,1000391,갈현로33길,777905,354688,423216,158574,98170,104439,107230,118771,190723
2019,1,A,골목상권,1000392,갈현로41길,562673,265393,297281,66848,80522,69677,92020,88913,164695
2019,1,A,골목상권,1000393,갈현로7길,1084536,485882,598655,182946,123814,155312,165137,175604,281725
2019,1,A,골목상권,1000394,불광천길,1027821,471108,556713,142749,120505,158303,178427,149684,278153
2019,1,A,골목상권,1000395,서오릉로21길,1012687,455696,556990,178892,109595,125428,153007,163217,282548
2019,1,A,골목상권,1000396,서오릉로8길,288524,132553,155972,32647,35339,42628,42817,48658,86434
2019,1,A,골목상권,1000397,수색로18길,371071,191359,179710,32796,54100,59826,61826,61559,100964
2019,1,A,골목상권,1000398,역말로9길,801321,334939,466383,138681,96953,119960,119797,105456,220477
2019,1,A,골목상권,1000399,연서로11길,858578,376243,482336,185629,106943,122482,137095,119570,186860
2019,1,A,골목상권,1000400,연서로13길,491950,210459,281491,94866,58658,65310,80840,71892,120384
2019,1,A,골목상권,1000401,연서로16길,1600985,701993,898991,275733,186685,239041,249866,231369,418290
2019,1,A,골목상권,1000402,연서로17길,607756,269598,338158,95881,86742,88347,95482,88571,152734
2019,1,A,골목상권,1000403,연서로21길,1207564,543028,664536,184035,176354,168177,191060,176538,311400
2019,1,A,골목상권,1000404,연서로27길,358376,164862,193514,55256,66213,57581,51780,49190,78354
2019,1,A,골목상권,1000405,연서로28길,1050563,466940,583624,108912,189418,171966,149878,151565,278824
2019,1,A,골목상권,1000406,연서로29길,939015,423910,515105,128197,159799,135347,130062,139057,246554
2019,1,A,골목상권,1000407,연서로33길,692593,324886,367707,96800,80938,93181,96777,103595,221302
2019,1,A,골목상권,1000408,연서로34길,564617,261764,302852,108849,54818,71523,76642,85426,167359
2019,1,A,골목상권,1000409,연서로3길,1035403,459947,575456,206430,121062,147014,152403,152696,255799
2019,1,A,골목상권,1000410,연서로41길,1445542,683934,761608,245564,167622,181962,216052,232813,401528
2019,1,A,골목상권,1000411,연서로5길,492769,226598,266171,97967,60651,68827,78928,72729,113667
2019,1,A,골목상권,1000412,은평로10길,882126,390498,491628,176943,90006,127639,143312,125350,218877
2019,1,A,골목상권,1000413,은평로13길,426206,184113,242092,73313,45599,60701,67538,67008,112046
2019,1,A,골목상권,1000414,은평로20길,278501,129289,149214,47035,30961,45120,41798,42542,71045
2019,1,A,골목상권,1000415,은평로3길,784160,358636,425524,135131,102633,115704,124490,118795,187407
2019,1,A,골목상권,1000416,은평로8길,1227861,555758,672101,224608,155378,205719,208169,157401,276588
2019,1,A,골목상권,1000417,응암로12길,699078,325899,373178,107340,81335,97093,108017,111371,193924
2019,1,A,골목상권,1000418,응암로13길,391265,185890,205376,43261,49849,54834,61427,64704,117191
2019,1,A,골목상권,1000419,응암로14길,1236094,566996,669096,159394,131348,216109,219050,173849,336344
2019,1,A,골목상권,1000420,응암로22길,671744,302653,369091,120675,65031,96623,114740,96718,177959
2019,1,A,골목상권,1000421,응암로34길,673222,303390,369832,129104,71739,101716,114573,90584,165506
2019,1,A,골목상권,1000422,증산로13길,521858,245339,276519,81579,60405,70968,75212,82710,150981
2019,1,A,골목상권,1000423,증산로15길,329104,160688,168416,69905,32873,40138,49837,46545,89806
