기준년,분기,상권구분코드,상권구분코드명,상권코드,상권코드명,총유동인구,남성유동인구,여성유동인구,10대유동인구,20대유동인구,30대유동인구,40대유동인구,50대유동인구,60대이상유동인구
2018,1,A,골목상권,1000726,영등포로25길,862955,406456,456499,101066,125398,146869,127786,132268,229567
2018,1,A,골목상권,1000727,영등포로27길,610292,298527,311765,75268,85397,107151,92646,91821,158008
2018,1,A,골목상권,1000728,영등포로35길,433907,217851,216057,40514,67668,76593,64101,68098,116936
2018,1,A,골목상권,1000729,영등포로62길,1049365,521701,527665,116409,210093,195541,143138,145396,238788
2018,1,A,골목상권,1000730,영등포로80길,1351600,662758,688843,156360,239521,200981,196118,221103,337518
2018,1,A,골목상권,1000731,영등포로84길,612540,296079,316461,80836,111285,88305,90396,92279,149439
2018,1,A,골목상권,1000732,영신로9길,1269405,607760,661645,165462,173881,170597,192161,214561,352744
2018,1,A,골목상권,1000733,국사봉1길,546531,244175,302356,74663,90792,88411,80525,77702,134438
2018,1,A,골목상권,1000734,국사봉2길,633221,292623,340599,76363,123021,119202,90843,81845,141948
2018,1,A,골목상권,1000735,국사봉길,991654,442394,549260,158625,160196,176069,142484,126228,228054
2018,1,A,골목상권,1000736,노량진로6길,865307,415581,449727,100026,179768,126725,106862,132521,219406
2018,1,A,골목상권,1000737,대방동27길,777745,371583,406162,144121,118800,124275,135149,92984,162418
2018,1,A,골목상권,1000738,대방동2길,210498,97579,112919,26018,42115,38643,33301,27470,42951
2018,1,A,골목상권,1000739,동작대로17길,517734,235525,282210,55173,94967,98495,68915,71794,128388
2018,1,A,골목상권,1000740,동작대로29길,386443,181151,205292,65859,48213,58025,55407,51929,107009
2018,1,A,골목상권,1000741,동작대로33길,1418520,662526,755993,236068,184592,214573,202411,191776,389101
2018,1,A,골목상권,1000742,동작대로35길,776077,360039,416038,155874,90613,114976,110965,105978,197667
2018,1,A,골목상권,1000743,동작대로7길,1672927,784870,888058,166232,333066,315412,202162,236874,419180
2018,1,A,골목상권,1000744,등용로14길,483142,244765,238377,53260,107677,72682,67920,69052,112550
2018,1,A,골목상권,1000745,만양로14길,602909,339375,263534,38840,314413,111389,37311,38141,62817
2018,1,A,골목상권,1000746,만양로8길,1607205,861602,745604,184153,615567,266156,135576,140480,265275
2018,1,A,골목상권,1000747,사당로16가길,443967,202347,241620,63634,70607,76031,59190,56853,117651
2018,1,A,골목상권,1000748,사당로16길,1375913,628904,747009,193340,199850,243177,198204,177019,364324
2018,1,A,골목상권,1000749,사당로20길,525438,243824,281614,75759,85836,101224,67026,64748,130846
2018,1,A,골목상권,1000750,사당로23길,640492,290986,349507,101171,70779,95616,89467,91483,191976
2018,1,A,골목상권,1000751,사당로23나길,289087,134674,154412,42016,30380,47918,43065,40201,85508
2018,1,A,골목상권,1000752,사당로26길,694450,315902,378549,89366,123722,136455,81831,87831,175245
2018,1,A,골목상권,1000753,사당로29길,673317,313535,359782,90066,104133,115626,88088,98022,177384
2018,1,A,골목상권,1000754,사당로2차길,466985,211804,255182,83113,66677,74319,65844,60763,116271
2018,1,A,골목상권,1000755,사당로30길,507038,236818,270220,53782,91342,87268,72060,79222,123365
2018,1,A,골목상권,1000756,사당로8길,601353,273790,327564,96549,90335,103306,83750,79226,148187
2018,1,A,골목상권,1000757,상도로15길,933172,423719,509454,113946,164076,150646,124309,132271,247921
2018,1,A,골목상권,1000758,상도로37길,334112,155138,178974,47213,75215,48987,39093,41587,82016
2018,1,A,골목상권,1000759,상도로47길,691798,320121,371677,92490,190987,96023,75642,75741,160916
2018,1,A,골목상권,1000760,상도로61길,607395,317611,289783,113708,160560,86052,67907,61525,117643
2018,1,A,골목상권,1000761,상도로62길,1602398,744445,857954,267389,335879,222149,205008,194805,377168
2018,1,A,골목상권,1000762,서달로10길,1005036,447443,557593,159214,178418,144902,142710,135181,244612
2018,1,A,골목상권,1000763,서달로14길,121938,53977,67961,15862,18438,16268,16861,16915,37594
2018,1,A,골목상권,1000764,서달로15길,173280,81857,91423,23367,48577,19811,20000,20653,40872
2018,1,A,골목상권,1000765,서달로8가길,251134,110155,140980,33496,45698,32536,32730,34529,72147
2018,1,A,골목상권,1000766,성대로1길,189544,86625,102918,24387,30739,30529,28476,27073,48339
2018,1,A,골목상권,1000767,성대로29길,385107,174568,210541,56127,52069,62827,58992,54147,100945
2018,1,A,골목상권,1000768,신대방길,570943,275166,295776,53417,92370,98415,89994,94318,142428
2018,1,A,골목상권,1000769,양녕로26길,972958,426291,546667,177445,111349,143473,142650,133981,264062
2018,1,A,골목상권,1000770,여의대방로22길,341971,154989,186982,45837,53162,60398,52443,45538,84594
2018,1,A,골목상권,1000771,여의대방로22나길,402348,189135,213213,54162,59715,76732,64214,50675,96852
2018,1,A,골목상권,1000772,여의대방로22카길,639509,291339,348170,73929,110943,115154,91860,87408,160216
2018,1,A,골목상권,1000773,여의대방로24길,502262,237346,264916,63001,90502,89832,83856,64200,110871
2018,1,A,골목상권,1000774,여의대방로46길,731169,354882,376286,97620,140738,116157,124926,99376,152352
2018,1,A,골목상권,1000775,장승배기로10길,230123,105966,124156,33811,35403,38711,33798,31195,57204
2018,1,A,골목상권,1000776,장승배기로19길,650855,314099,336756,56692,141642,101378,78630,102893,169620
2018,1,A,골목상권,1000777,장승배기로27길,962731,504339,458391,79468,323540,160870,94026,118840,185988
2018,1,A,골목상권,1000778,흑석로13길,599514,298965,300549,84285,192254,68314,66650,68813,119197
2018,1,A,골목상권,1000779,흑석로9길,611172,300612,310559,87046,197819,62220,59175,64918,139995
2018,1,A,골목상권,1000780,관악로10길,1554357,747798,806559,199696,448885,274093,204027,165389,262267
2018,1,A,골목상권,1000781,관악로14길,828224,408190,420034,80048,281060,153771,98976,86889,127477
2018,1,A,골목상권,1000782,관악로28길,303842,146220,157623,40351,46620,48861,42513,46585,78911
2018,1,A,골목상권,1000783,관악로30길,568746,268779,299966,84495,72954,92746,83996,82697,151858
2018,1,A,골목상권,1000784,관천로15길,951079,448895,502185,91666,202557,181719,136756,112660,225721
2018,1,A,골목상권,1000785,관천로22길,813307,390962,422344,80892,185647,174947,105772,87518,178530
2018,1,A,골목상권,1000786,구암길,830469,381261,449208,175930,79514,125385,146771,97480,205390
2018,1,A,골목상권,1000787,국회단지길,1620961,743622,877340,281009,223256,282858,232960,216358,384517
2018,1,A,골목상권,1000788,낙성대역길,1705401,810524,894877,186671,470774,353515,207919,170226,316294
2018,1,A,골목상권,1000789,난곡로24길,388453,186481,201972,61479,44733,51505,57579,63277,109880
2018,1,A,골목상권,1000790,난곡로26길,661984,317858,344125,107301,85259,91908,94616,106112,176788
2018,1,A,골목상권,1000791,난곡로34길,784593,373271,411321,129185,97379,120129,116822,129749,191329
2018,1,A,골목상권,1000792,난곡로74길,994252,463072,531180,82526,234582,189853,136306,132357,218630
2018,1,A,골목상권,1000793,난우길,705289,336078,369211,127890,83098,96959,111539,109284,176516
2018,1,A,골목상권,1000794,난향길,342267,164003,178264,63343,36024,44263,52496,44040,102099
2018,1,A,골목상권,1000795,남부순환로142길,523995,241432,282564,61336,93524,91879,78366,72341,126550
2018,1,A,골목상권,1000796,남부순환로151길,1415660,672919,742741,150553,301582,260872,197265,195614,309773
2018,1,A,골목상권,1000797,남부순환로161길,443185,210346,232839,55587,90625,75897,60541,60544,99991
2018,1,A,골목상권,1000798,남부순환로172길,609242,288822,320419,65480,139499,109524,78508,85516,130716
2018,1,A,골목상권,1000799,남부순환로234길,566985,275763,291222,58493,165499,109308,66374,60716,106592
2018,1,A,골목상권,1000800,남부순환로248길,471820,219270,252550,61591,95016,91247,59092,58213,106662
2018,1,A,골목상권,1000801,남현2길,1142810,528165,614645,147690,209869,206334,144275,160717,273925
2018,1,A,골목상권,1000802,남현3길,1047192,502372,544821,87673,226023,192638,134635,149075,257150
2018,1,A,골목상권,1000803,남현길,1235004,555746,679258,146982,211573,209468,161612,160613,344757
2018,1,A,골목상권,1000804,당곡길,797178,369574,427604,99739,127855,147225,118181,101164,203013
2018,1,A,골목상권,1000805,대학14길,923740,574980,348760,69261,289361,183032,126960,96796,158329
2018,1,A,골목상권,1000806,대학길,883730,542690,341040,61756,327164,175825,105432,76992,136562
2018,1,A,골목상권,1000807,미성5길,970214,460804,509411,169166,126326,143236,147190,147968,236328
2018,1,A,골목상권,1000808,법원단지9길,1571371,726256,845114,286750,204117,219771,232816,239199,388718
2018,1,A,골목상권,1000809,법원단지길,574259,273669,300590,101433,68746,81969,88849,94446,138815
2018,1,A,골목상권,1000810,복은길,984380,530066,454314,96926,249296,190606,131063,108111,208379
2018,1,A,골목상권,1000811,봉천로13길,816052,379098,436954,128209,123471,141482,119783,107904,195203
2018,1,A,골목상권,1000812,봉천로33길,779002,355359,423643,103134,124953,131559,107512,108889,202954
2018,1,A,골목상권,1000813,서림7길,1308133,793274,514859,86115,535518,255511,142616,98858,189512
2018,1,A,골목상권,1000814,승방길,681278,310609,370669,77147,119003,115993,86199,99984,182954
2018,1,A,골목상권,1000815,신림동길,1470632,730555,740079,86663,550189,331026,156241,124101,222412
2018,1,A,골목상권,1000816,신림로11길,987668,561356,426310,92261,322030,176713,116437,102829,177398
2018,1,A,골목상권,1000817,신림로28길,821877,440898,380979,76136,224172,162557,100586,90219,168206
2018,1,A,골목상권,1000818,신림로38길,589483,303228,286254,65583,132778,110456,76372,68969,135325
2018,1,A,골목상권,1000819,신림로48길,533094,260577,272517,67520,120813,97655,61924,68407,116776
2018,1,A,골목상권,1000820,신림로64길,579686,292554,287132,39820,207372,121585,66725,57978,86206
2018,1,A,골목상권,1000821,신림로65길,1247519,619697,627822,78362,506134,274850,123426,102251,162495
2018,1,A,골목상권,1000822,신사로20길,850988,398122,452865,63942,187881,165953,122552,109981,200680
2018,1,A,골목상권,1000823,신원로3길,977701,461193,516506,95627,235827,181805,124575,117395,222472
2018,1,A,골목상권,1000824,양녕로6길,1298945,615922,683022,131069,327637,242652,160428,159555,277604
2018,1,A,골목상권,1000825,은천로25길,373426,168362,205064,64584,44854,60718,63724,48308,91238
2018,1,A,골목상권,1000826,인헌길,662286,295719,366568,87215,109468,119092,96464,85503,164546
2018,1,A,골목상권,1000827,장군봉1길,409586,192029,217558,43782,83630,65842,56089,53868,106377
2018,1,A,골목상권,1000828,장군봉2길,642652,308228,334423,71446,130519,110138,85618,81114,163817
2018,1,A,골목상권,1000829,조원로10길,607481,309847,297633,40731,122879,125937,94017,96367,127550
2018,1,A,골목상권,1000830,조원로18길,457805,216081,241725,51231,89349,82176,66749,64034,104267
2018,1,A,골목상권,1000831,조원중앙로2길,880391,429278,451113,92810,141429,156567,131778,139890,217918
2018,1,A,골목상권,1000832,중앙길,1284450,597311,687139,151085,284247,233918,167241,162371,285588
2018,1,A,골목상권,1000833,청룡8길,583618,274792,308828,68326,123144,94967,78986,74105,144090
2018,1,A,골목상권,1000834,청룡길,816899,394885,422013,88778,233816,147499,99589,89430,157787
2018,1,A,골목상권,1000835,청림3길,914815,434233,480582,174860,99899,135493,136181,115374,253009
2018,1,A,골목상권,1000836,행운1길,1321221,630218,691004,149436,353891,242875,160858,151328,262836
2018,1,A,골목상권,1000837,행운길,1563733,718432,845303,161066,429564,337591,169352,153934,312226
2018,1,A,골목상권,1000838,호암로20길,2173859,1334211,839648,140137,778329,485763,269867,173881,325884
2018,1,A,골목상권,1000839,호암로24길,1600919,942299,658620,91372,620301,347470,177931,128405,235439
2018,1,A,골목상권,1000840,양산길,268138,131055,137083,24547,54393,46750,33974,37048,71426
2018,1,A,골목상권,1000841,양지길,439715,227909,211807,45396,95109,71012,62439,57662,108100
2018,1,A,골목상권,1000842,원신길,444124,215652,228473,58054,65868,60085,65841,61069,133207
2018,1,A,골목상권,1000843,소담길,320109,158019,162091,43718,68089,52589,43414,36620,75683
2018,1,A,골목상권,1000844,강남대로23길,325463,166254,159208,30728,51881,73532,60972,44089,64260
2018,1,A,골목상권,1000845,강남대로34길,936989,464329,472660,73776,162487,209684,146945,113636,230463
2018,1,A,골목상권,1000846,강남대로8길,1688095,853930,834165,173363,254663,389259,306272,248537,316003
2018,1,A,골목상권,1000847,고무래로8길,1045022,474973,570050,207649,108145,155737,201784,144798,226907
2018,1,A,골목상권,1000848,남부순환로317길,440020,216869,223151,61287,69381,80948,79133,61021,88250
2018,1,A,골목상권,1000849,남부순환로325길,723562,365510,358052,53942,129749,148215,130691,106392,154574
2018,1,A,골목상권,1000850,남부순환로339길,660783,342010,318772,75174,94707,138109,125004,88577,139212
2018,1,A,골목상권,1000851,논현로1길,407594,191441,216153,65349,49813,75357,76274,60173,80629
2018,1,A,골목상권,1000852,논현로27길,571655,301935,269720,44845,94840,143433,106664,75480,106393
2018,1,A,골목상권,1000853,동광로12길,652126,289599,362527,123561,86114,97516,108523,86673,149739
2018,1,A,골목상권,1000854,동광로1길,910460,429949,480511,134144,120277,133633,160864,132109,229431
2018,1,A,골목상권,1000855,동광로39길,552086,243981,308103,87102,63470,82309,99948,75617,143641
2018,1,A,골목상권,1000856,동산로10길,685791,340546,345246,94100,97175,146677,121976,96368,129494
2018,1,A,골목상권,1000857,동산로19길,472236,247944,224292,66168,67545,100142,85203,67299,85881
2018,1,A,골목상권,1000858,방배천로4안길,124863,57884,66977,14183,22076,21043,17522,18232,31804
2018,1,A,골목상권,1000859,마방로2길,416439,215053,201388,47330,65316,89968,75402,58966,79457
2018,1,A,골목상권,1000860,바우뫼로39길,701085,334453,366634,79027,110285,157167,110203,86524,157880
2018,1,A,골목상권,1000861,반포대로9길,422357,209278,213080,73035,57292,71012,73206,59260,88553
2018,1,A,골목상권,1000862,방배로18길,1157138,508585,648553,184354,162170,197104,167771,147519,298220
2018,1,A,골목상권,1000863,방배로35길,868988,407142,461846,149433,103897,130912,153501,118323,212922
2018,1,A,골목상권,1000864,방배로42길,350685,153673,197012,57496,33702,46629,61891,51292,99676
2018,1,A,골목상권,1000865,사임당로17길,754580,387094,367488,94144,127557,127353,125091,103285,177149
2018,1,A,골목상권,1000866,사평대로22길,349747,147757,201990,65163,37609,48291,62897,46631,89156
2018,1,A,골목상권,1000867,사평대로26길,175993,78043,97950,29865,19775,25867,31941,23963,44581
2018,1,A,골목상권,1000868,사평대로57길,427704,210424,217278,22336,112811,117021,68114,44007,63416
2018,1,A,골목상권,1000869,서초대로15길,732390,337839,394552,135028,91879,117685,126689,92443,168665
2018,1,A,골목상권,1000870,서초대로23길,644242,299988,344255,92465,85338,108374,107506,87035,163525
2018,1,A,골목상권,1000871,서초대로25길,430158,198675,231483,56353,57511,72854,70978,60018,112444
