기준년,분기,상권구분코드,상권구분코드명,상권코드,상권코드명,총유동인구,남성유동인구,여성유동인구,10대유동인구,20대유동인구,30대유동인구,40대유동인구,50대유동인구,60대이상유동인구
2020,1,A,골목상권,1000277,보문로32길,979466,418978,560489,125269,332623,158390,126431,98377,138379
2020,1,A,골목상권,1000278,삼선교로10길,900752,401152,499599,126411,178745,132307,133743,120148,209398
2020,1,A,골목상권,1000279,삼선교로10다길,569567,257488,312080,72119,110718,79549,83834,77175,146173
2020,1,A,골목상권,1000280,삼선교로16가길,502745,231553,271193,97302,80012,68008,83136,69048,105238
2020,1,A,골목상권,1000281,삼양로8길,534465,247551,286914,96760,61077,74537,89777,81897,130416
2020,1,A,골목상권,1000282,성북로8길,265389,117701,147689,37032,41293,41013,39737,38479,67834
2020,1,A,골목상권,1000283,솔샘로6길,341644,164078,177567,46359,79003,41680,41925,43525,89155
2020,1,A,골목상권,1000284,아리랑로4길,655898,290029,365867,101804,159559,104375,93747,77120,119292
2020,1,A,골목상권,1000285,안암로5길,494714,239850,254864,53282,114091,79889,66353,73869,107230
2020,1,A,골목상권,1000286,오패산로19길,545161,252629,292532,98997,64235,68304,84452,84414,144758
2020,1,A,골목상권,1000287,오패산로3길,1511236,678563,832673,333157,154298,189207,245365,214610,374600
2020,1,A,골목상권,1000288,오패산로4길,1209141,567454,641687,190454,181493,159313,185466,189074,303341
2020,1,A,골목상권,1000289,인촌로17가길,477604,223309,254295,57946,137062,66632,54878,58090,102996
2020,1,A,골목상권,1000290,인촌로1길,420739,194447,226292,49334,104512,70508,57653,53918,84815
2020,1,A,골목상권,1000291,개운사길,397147,199916,197231,39815,183405,49024,34951,34768,55184
2020,1,A,골목상권,1000292,인촌로24길,490469,298131,192339,51798,237030,62551,41985,41074,56032
2020,1,A,골목상권,1000293,인촌로5길,540335,232934,307402,63878,175774,76690,66877,64715,92401
2020,1,A,골목상권,1000294,인촌로6길,481401,219635,261766,56145,86163,73570,64265,75177,126082
2020,1,A,골목상권,1000295,장월로1길,1171725,534309,637415,179492,234780,160741,157813,166167,272730
2020,1,A,골목상권,1000296,장위로50길,416799,207116,209683,46570,57237,53269,60440,73880,125403
2020,1,A,골목상권,1000297,정릉로26길,300259,137855,162404,48801,37630,43639,43934,44782,81473
2020,1,A,골목상권,1000298,정릉로27길,394640,180996,213645,70200,55708,58157,56606,51534,102437
2020,1,A,골목상권,1000299,정릉로8길,92227,48577,43650,11590,22379,14483,9642,10895,23238
2020,1,A,골목상권,1000300,종암로16길,1232431,566854,665577,210370,164099,155901,184780,187077,330205
2020,1,A,골목상권,1000301,종암로19길,812139,349774,462366,170318,106235,96371,118806,118489,201920
2020,1,A,골목상권,1000302,종암로21길,767515,368956,398559,153891,96030,104452,120933,117007,175200
2020,1,A,골목상권,1000303,종암로24가길,344749,161888,182860,61944,47857,48530,52468,50149,83801
2020,1,A,골목상권,1000304,종암로5길,613660,307498,306164,60524,207675,82570,69263,72333,121296
2020,1,A,골목상권,1000305,지봉로20길,783632,353708,429922,109802,135018,122492,105961,116912,193446
2020,1,A,골목상권,1000306,창경궁로43길,507069,219968,287101,55647,90109,82288,80801,69914,128311
2020,1,A,골목상권,1000307,한천로101가길,455853,208315,247539,86165,53841,69236,77018,63393,106202
2020,1,A,골목상권,1000308,한천로76길,357482,167998,189485,47913,49161,50650,53581,56004,100173
2020,1,A,골목상권,1000309,화랑로13길,444772,200977,243795,78135,87273,57884,62325,64008,95148
2020,1,A,골목상권,1000310,화랑로14길,1081370,503350,578020,210565,124011,143369,195914,150143,257369
2020,1,A,골목상권,1000311,화랑로19길,949797,452364,497433,130667,128714,126896,141823,153055,268641
2020,1,A,골목상권,1000312,화랑로1길,795992,361536,434456,167848,89861,117488,129933,113437,177425
2020,1,A,골목상권,1000313,화랑로32길,652153,310056,342097,76113,98459,82263,104690,101256,189373
2020,1,A,골목상권,1000314,화랑로40길,381575,190061,191516,52895,68035,54769,54564,64080,87233
2020,1,A,골목상권,1000315,노해로17길,471547,216826,254719,70779,73328,63841,66697,69248,127654
2020,1,A,골목상권,1000316,노해로23길,345222,158002,187220,47963,44217,38016,53175,58126,103725
2020,1,A,골목상권,1000317,노해로33길,701177,313717,387459,125575,92820,78607,100481,103123,200570
2020,1,A,골목상권,1000318,덕릉로40길,309810,135987,173822,30590,47236,37973,41757,49276,102979
2020,1,A,골목상권,1000319,덕릉로41길,759748,355723,404025,75742,137291,116174,119330,115525,195684
2020,1,A,골목상권,1000320,도봉로13길,1145020,515553,629467,171463,133270,128440,171025,193877,346945
2020,1,A,골목상권,1000321,도봉로18길,1269716,572873,696844,173171,151108,153901,186943,219395,385199
2020,1,A,골목상권,1000322,도봉로45길,980972,449692,531280,122844,141273,126999,139851,157530,292476
2020,1,A,골목상권,1000323,도봉로67길,546766,250214,296552,72545,65335,62178,70702,95716,180288
2020,1,A,골목상권,1000324,도봉로76길,840890,394077,446813,68237,162169,122697,123562,136610,227616
2020,1,A,골목상권,1000325,도봉로8길,241474,113033,128441,30064,35996,35113,38248,41025,61028
2020,1,A,골목상권,1000326,도봉로99길,499019,228977,270040,52721,85252,75351,69556,83795,132342
2020,1,A,골목상권,1000327,삼각산로28길,674361,300630,373731,75376,125337,103642,101706,102434,165864
2020,1,A,골목상권,1000328,삼양로20길,757825,351049,406777,154851,80374,95111,124020,114425,189043
2020,1,A,골목상권,1000329,삼양로24길,1387930,646263,741666,210169,143934,172060,203341,233171,425254
2020,1,A,골목상권,1000330,삼양로27길,448959,200479,248480,74959,41954,57354,77414,67550,129727
2020,1,A,골목상권,1000331,삼양로41길,1282599,594986,687613,173907,137609,156313,184133,209550,421088
2020,1,A,골목상권,1000332,삼양로54길,732841,334372,398471,115734,80614,93844,100132,112669,229849
2020,1,A,골목상권,1000333,삼양로77길,645584,297898,347686,99095,78788,80437,93104,99950,194209
2020,1,A,골목상권,1000334,삼양로93길,603990,263487,340505,104621,68109,73711,84525,88109,184915
2020,1,A,골목상권,1000335,솔매로41길,465617,208006,257610,57793,71294,56667,66438,79073,134352
2020,1,A,골목상권,1000336,솔매로45길,582706,261047,321658,60799,78211,67990,76011,111334,188362
2020,1,A,골목상권,1000337,솔매로50길,1429003,648181,780821,214397,183667,184647,213590,234102,398602
2020,1,A,골목상권,1000338,솔샘로65길,1122906,516058,606848,143510,134696,160401,171067,186721,326512
2020,1,A,골목상권,1000339,수유로12길,1225347,581277,644070,149532,188221,151645,170816,204773,360360
2020,1,A,골목상권,1000340,오패산로30길,397276,174676,222599,51023,54838,56717,58577,59561,116560
2020,1,A,골목상권,1000341,오패산로52길,1076653,486770,589884,165835,136527,121194,150367,164135,338596
2020,1,A,골목상권,1000342,오패산로67길,1031264,485443,545822,91921,189963,160145,160683,157978,270572
2020,1,A,골목상권,1000343,인수봉로56길,519090,232392,286698,82383,58276,68845,73279,77832,158475
2020,1,A,골목상권,1000344,인수봉로72길,993872,427055,566815,164635,113087,122034,142762,144366,306987
2020,1,A,골목상권,1000345,인수봉로79길,395858,184438,211420,71132,48082,39898,58698,59469,118582
2020,1,A,골목상권,1000346,한천로109길,821604,369269,452334,153192,82405,74581,120043,124428,266953
2020,1,A,골목상권,1000347,한천로124나길,771587,359523,412064,108977,107847,102807,125364,119716,206880
2020,1,A,골목상권,1000348,한천로130길,1123390,525604,597786,170789,138939,148032,178457,179733,307441
2020,1,A,골목상권,1000349,한천로132길,1082015,508717,573298,104425,193821,161339,157645,175377,289407
2020,1,A,골목상권,1000350,한천로139가길,836387,401339,435048,87927,162554,119261,115881,134050,216715
2020,1,A,골목상권,1000351,한천로140길,770515,364164,406350,67168,140873,113495,110331,132080,206570
2020,1,A,골목상권,1000352,노해로60길,851063,389095,461969,75851,158209,138295,125847,133744,219117
2020,1,A,골목상권,1000353,노해로63다길,605812,275212,330601,101972,87743,81289,85046,95289,154475
2020,1,A,골목상권,1000354,덕릉로60길,848403,385820,462583,142850,101363,97787,135962,137904,232538
2020,1,A,골목상권,1000355,도당로13가길,171117,80609,90509,18649,21705,20567,24575,28424,57198
2020,1,A,골목상권,1000356,도당로13바길,434797,206258,228539,56251,56145,49379,58000,70662,144359
2020,1,A,골목상권,1000357,도당로19길,1231726,577216,654510,159495,155426,150369,163898,202780,399758
2020,1,A,골목상권,1000358,도당로29길,481275,231886,249388,51034,67562,61045,65544,81146,154946
2020,1,A,골목상권,1000359,도봉로109길,814791,370677,444114,103960,119775,121355,110099,127375,232225
2020,1,A,골목상권,1000360,도봉로114길,2321458,1053579,1267879,273634,326635,335892,342954,366854,675488
2020,1,A,골목상권,1000361,도봉로143길,442773,210142,232631,67480,49775,55909,63338,76542,129730
2020,1,A,골목상권,1000362,도봉로147길,1196520,567981,628538,161683,150335,161128,167769,205654,349952
2020,1,A,골목상권,1000363,도봉로152가길,136542,65396,71146,13913,14960,17264,20497,24463,45445
2020,1,A,골목상권,1000364,도봉로156길,274718,132593,142124,34375,31708,34821,40455,45818,87539
2020,1,A,골목상권,1000365,도봉로169나길,341496,170572,170925,43220,38148,45491,47751,61405,105482
2020,1,A,골목상권,1000366,도봉로181길,406586,201109,205479,52051,42828,45956,56183,67445,142125
2020,1,A,골목상권,1000367,도봉산4길,11814,5418,6396,0,430,430,479,1786,8692
2020,1,A,골목상권,1000368,도봉산길,234718,114912,119806,24396,25350,27384,33289,38939,85360
2020,1,A,골목상권,1000369,방학로10길,385830,179470,206360,52972,45054,41642,53180,62804,130177
2020,1,A,골목상권,1000370,방학로15길,387209,172916,214293,81558,37307,38358,59337,59627,111024
2020,1,A,골목상권,1000371,방학로5길,1204165,571562,632602,189185,157442,163139,169745,185439,339216
2020,1,A,골목상권,1000372,방학로6가길,407614,192719,214893,53444,45357,50143,57850,69636,131182
2020,1,A,골목상권,1000373,삼양로144길,339494,144358,195137,47805,59882,37116,47130,45980,101580
2020,1,A,골목상권,1000374,시루봉로23길,495904,243482,252421,55759,56344,60309,70185,85879,167429
2020,1,A,골목상권,1000375,우이천로32길,661492,297988,363504,124640,82654,82031,99258,91618,181292
2020,1,A,골목상권,1000376,우이천로4다길,666820,306652,360168,104843,82827,75526,101935,109675,192012
2020,1,A,골목상권,1000377,해등로16길,588731,266698,322033,107799,81468,85958,79373,87351,146782
2020,1,A,골목상권,1000378,공릉로58길,250594,116999,133595,44829,57127,25006,34348,38503,50780
2020,1,A,골목상권,1000379,동일로173가길,1128694,549624,579071,142876,163899,177695,171102,183776,289347
2020,1,A,골목상권,1000380,동일로192길,1077848,533681,544165,164935,300788,142104,126508,131594,211919
2020,1,A,골목상권,1000381,동일로242길,520859,241157,279702,85276,65794,61428,65920,92185,150255
2020,1,A,골목상권,1000382,상계로12길,1212986,545364,667622,220130,166524,125044,173523,196833,330935
2020,1,A,골목상권,1000383,상계로1길,1548804,747874,800931,319593,359259,190646,192607,202783,283916
2020,1,A,골목상권,1000384,상계로9가길,2557857,1148244,1409612,397355,328446,282576,343669,433833,771977
2020,1,A,골목상권,1000385,석계로1길,797999,386135,411865,100041,134774,102056,117933,113933,229262
2020,1,A,골목상권,1000386,한글비석로22길,579225,271736,307491,107510,74302,60851,88551,101942,146067
2020,1,A,골목상권,1000387,한글비석로24길,1006380,463724,542657,150197,128994,121048,143866,159005,303269
2020,1,A,골목상권,1000388,한글비석로44길,1256823,576123,680699,209145,155455,132584,184141,202967,372531
2020,1,A,골목상권,1000389,가좌로7길,959620,427601,532019,160573,136066,130392,136684,143017,252887
2020,1,A,골목상권,1000390,갈현로1길,952683,439917,512765,194180,108406,139945,143898,139953,226301
2020,1,A,골목상권,1000391,갈현로33길,911883,406767,505116,170630,133918,119129,138916,134028,215262
2020,1,A,골목상권,1000392,갈현로41길,546869,249683,297186,72804,76613,69948,80222,83494,163787
2020,1,A,골목상권,1000393,갈현로7길,951500,427863,523637,168904,108162,138305,142695,151030,242404
2020,1,A,골목상권,1000394,불광천길,1284718,567557,717161,164299,152563,206866,221242,180391,359356
2020,1,A,골목상권,1000395,서오릉로21길,1004155,443509,560646,167510,110983,121224,154353,160937,289149
2020,1,A,골목상권,1000396,서오릉로8길,392617,185352,207265,55350,48034,62647,57564,64108,104915
2020,1,A,골목상권,1000397,수색로18길,316342,157735,158607,26656,44900,55052,55330,53674,80730
2020,1,A,골목상권,1000398,역말로9길,887260,381409,505851,152847,121070,136050,137820,115970,223503
2020,1,A,골목상권,1000399,연서로11길,857575,367614,489961,201829,103759,117754,131883,114549,187801
2020,1,A,골목상권,1000400,연서로13길,469886,201692,268194,89794,58941,64858,75509,70981,109800
2020,1,A,골목상권,1000401,연서로16길,1235714,552796,682918,216784,152736,187257,188311,178855,311771
2020,1,A,골목상권,1000402,연서로17길,726976,317349,409628,119087,105257,107993,116318,102375,175947
2020,1,A,골목상권,1000403,연서로21길,1068919,469639,599279,172391,158308,150221,167282,154173,266546
2020,1,A,골목상권,1000404,연서로27길,427072,195888,231185,68168,87030,63370,65370,58884,84249
2020,1,A,골목상권,1000405,연서로28길,1031803,478905,552898,110257,212198,160630,149204,142498,257015
2020,1,A,골목상권,1000406,연서로29길,886768,402066,484703,118602,170890,124348,128025,134610,210294
2020,1,A,골목상권,1000407,연서로33길,563635,260647,302987,77619,66304,76525,77969,90263,174953
2020,1,A,골목상권,1000408,연서로34길,646054,289707,356347,111537,69638,84663,91967,99961,188288
2020,1,A,골목상권,1000409,연서로3길,1002033,450234,551798,210832,115852,144088,155610,135101,240548
2020,1,A,골목상권,1000410,연서로41길,1321519,614959,706560,213814,160685,171885,195151,213579,366406
2020,1,A,골목상권,1000411,연서로5길,690286,328785,361501,144242,89748,93158,111963,103716,147459
2020,1,A,골목상권,1000412,은평로10길,976242,436356,539885,189318,105517,142128,155858,135642,247779
2020,1,A,골목상권,1000413,은평로13길,530456,241326,289130,90388,61639,77556,84463,81338,135070
2020,1,A,골목상권,1000414,은평로20길,273998,129293,144704,47079,32747,45341,42747,40916,65169
2020,1,A,골목상권,1000415,은평로3길,724003,328822,395181,125445,102510,110085,109912,102789,173263
2020,1,A,골목상권,1000416,은평로8길,1233471,542877,690594,229825,149462,227288,214761,147966,264169
2020,1,A,골목상권,1000417,응암로12길,559685,255617,304068,90672,65143,78535,87669,88440,149224
2020,1,A,골목상권,1000418,응암로13길,486642,229153,257489,42122,71780,80799,76602,81483,133855
2020,1,A,골목상권,1000419,응암로14길,1251892,586703,665189,203204,119366,242847,226564,151372,308539
2020,1,A,골목상권,1000420,응암로22길,785846,354212,431634,144756,78314,132936,134723,97610,197508
2020,1,A,골목상권,1000421,응암로34길,706425,311293,395132,139658,75121,115225,119766,87010,169645
2020,1,A,골목상권,1000422,증산로13길,810208,389483,420725,116624,103841,118601,115896,131434,223811
2020,1,A,골목상권,1000423,증산로15길,335554,164021,171532,62425,34991,44957,51887,46153,95140
